scenario,scheme,seed,run_id,topology,failure_policy,recovery_metric,failure_effective,effective_reasons,min_success,t95,baseline,n_success,timeout_rate,pre_success,post_success,pre_domain_hit,post_domain_hit,pre_exact_hit,post_exact_hit,pre_timeout_rate,post_timeout_rate,pre_retrans_avg,post_retrans_avg,pre_rtt_ms,post_rtt_ms,hash_success,hash_domain_hit,hash_rtt,result_dir,source_result_dir,canonical_run_id,run_class,cache_mode,seed_provenance,paper_grade
link-fail,central,42,central-link-fail-s42,redundant,auto-noncut,domain_hit,1,timeout_increase;rtt_shift,1.000000,14,1.000000,55,0.017857,1.000000,0.972222,1.000000,1.000000,1.000000,1.000000,0.000000,0.027778,0.000000,0.000000,10.070871,121.254032,2fb12046fbd5bbee,9bf5cf89fbd6a3d7,980955ca1902cb88,results/runs/fig5-failure-paper-grade-final-20260311d-central-link-fail-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/central-link-fail-s42,fig5-failure-paper-grade-final-20260311d-central-link-fail-s42,paper_grade,disabled,native,true
domain-fail,central,42,central-domain-fail-s42,redundant,auto-noncut,domain_hit,1,success_drop;timeout_increase;rtt_shift,1.000000,14,1.000000,51,0.072727,1.000000,0.885714,1.000000,1.000000,1.000000,1.000000,0.000000,0.114286,0.000000,0.000000,10.070871,466.887342,389d2a35fccf5bd6,578da124486b36c5,8f50c2abd0364297,results/runs/fig5-failure-paper-grade-final-20260311d-central-domain-fail-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/central-domain-fail-s42,fig5-failure-paper-grade-final-20260311d-central-domain-fail-s42,paper_grade,disabled,native,true
churn,central,42,central-churn-s42,redundant,auto-noncut,domain_hit,1,success_drop;timeout_increase;rtt_shift,1.000000,14,1.000000,53,0.053571,1.000000,0.916667,1.000000,1.000000,1.000000,1.000000,0.000000,0.083333,0.000000,0.000000,10.070871,426.562730,fe78d5bd242f95dd,9bf5cf89fbd6a3d7,8970b18e8771c8ab,results/runs/fig5-failure-paper-grade-final-20260311d-central-churn-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/central-churn-s42,fig5-failure-paper-grade-final-20260311d-central-churn-s42,paper_grade,disabled,native,true
link-fail,iroute,42,iroute-link-fail-s42,redundant,auto-noncut,domain_hit,1,domain_hit_drop;success_drop;exact_hit_drop;timeout_increase;rtt_shift,0.300000,25,0.900000,51,0.089286,1.000000,0.861111,0.900000,0.638889,0.300000,0.166667,0.000000,0.138889,0.000000,0.000000,16.725784,793.674316,6cb638dbcdcbf759,e01abe8034f4f86d,ee632ba242d3b876,results/runs/fig5-failure-paper-grade-final-20260311d-iroute-link-fail-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/iroute-link-fail-s42,fig5-failure-paper-grade-final-20260311d-iroute-link-fail-s42,paper_grade,disabled,native,true
domain-fail,iroute,42,iroute-domain-fail-s42,redundant,auto-noncut,domain_hit,1,domain_hit_drop;exact_hit_drop;timeout_increase;rtt_shift,0.000000,-1,0.900000,48,0.020408,1.000000,0.965517,0.900000,0.103448,0.300000,0.034483,0.000000,0.034483,0.000000,0.000000,16.725784,4017.742300,c834a85f10662f0b,ef4b978ca8241205,2db22b71500a45d6,results/runs/fig5-failure-paper-grade-final-20260311d-iroute-domain-fail-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/iroute-domain-fail-s42,fig5-failure-paper-grade-final-20260311d-iroute-domain-fail-s42,paper_grade,disabled,native,true
churn,iroute,42,iroute-churn-s42,redundant,auto-noncut,domain_hit,1,domain_hit_drop;exact_hit_drop,0.500000,25,0.900000,56,0.000000,1.000000,1.000000,0.900000,0.722222,0.300000,0.166667,0.000000,0.000000,0.000000,0.000000,16.725784,16.751360,9bf5cf89fbd6a3d7,371215e3341bbac4,c1de701ced273cc9,results/runs/fig5-failure-paper-grade-final-20260311d-iroute-churn-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/iroute-churn-s42,fig5-failure-paper-grade-final-20260311d-iroute-churn-s42,paper_grade,disabled,native,true
link-fail,flood,42,flood-link-fail-s42,redundant,auto-noncut,domain_hit,1,rtt_shift,0.400000,14,0.450000,49,0.125000,0.800000,0.916667,0.450000,0.555556,0.150000,0.194444,0.000000,0.000000,0.000000,0.000000,15.208142,571.937169,861aa851624ca906,29492f71a34375bc,f277554cebb52578,results/runs/fig5-failure-paper-grade-final-20260311d-flood-link-fail-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/flood-link-fail-s42,fig5-failure-paper-grade-final-20260311d-flood-link-fail-s42,paper_grade,disabled,native,true
domain-fail,flood,42,flood-domain-fail-s42,redundant,auto-noncut,domain_hit,1,timeout_increase;rtt_shift,0.300000,14,0.450000,44,0.137255,0.800000,0.903226,0.450000,0.483871,0.150000,0.193548,0.000000,0.064516,0.000000,0.000000,15.208142,2339.421989,98973174a85d4612,3b454babc3da30e8,2046dfd461ca815e,results/runs/fig5-failure-paper-grade-final-20260311d-flood-domain-fail-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/flood-domain-fail-s42,fig5-failure-paper-grade-final-20260311d-flood-domain-fail-s42,paper_grade,disabled,native,true
churn,flood,42,flood-churn-s42,redundant,auto-noncut,domain_hit,1,rtt_shift,0.400000,14,0.450000,49,0.125000,0.800000,0.916667,0.450000,0.583333,0.150000,0.194444,0.000000,0.000000,0.000000,0.000000,15.208142,571.914485,861aa851624ca906,b98489e0af7fe282,ecd5fa61200ff912,results/runs/fig5-failure-paper-grade-final-20260311d-flood-churn-s42,/tmp/fig5-failure-paper-grade-final-20260311d-stage/flood-churn-s42,fig5-failure-paper-grade-final-20260311d-flood-churn-s42,paper_grade,disabled,native,true
